CustomerID,Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
CUST008295,Female,29,22374,40489,36,706,Self-employed,Single,4,No
CUST008296,Male,53,125603,24560,36,500,Unemployed,Single,3,No
CUST008297,Female,32,110641,30959,36,513,Part-time,Widowed,4,No
CUST008298,Male,68,95506,46548,36,595,Part-time,Widowed,4,Yes
CUST008299,Female,30,88299,17548,48,626,Full-time,Single,2,No
CUST008300,Female,57,53445,5917,36,575,Unemployed,Widowed,4,No
CUST008301,Male,36,101576,37105,24,574,Unemployed,Single,2,Yes
CUST008302,Male,29,57218,32372,24,413,Full-time,Married,3,No
CUST008303,Female,58,76337,20489,48,782,Self-employed,Divorced,1,Yes
CUST008304,Male,36,43979,13002,60,413,Unemployed,Married,0,No
CUST008305,Female,25,47004,5380,60,493,Unemployed,Single,0,No
CUST008306,Male,30,54219,43986,12,595,Self-employed,Married,1,No
CUST008307,Male,68,149230,44491,12,560,Part-time,Married,3,Yes
CUST008308,Female,50,96691,33516,60,421,Unemployed,Widowed,0,No
CUST008309,Male,25,60750,16501,36,674,Part-time,Divorced,2,Yes
CUST008310,Male,62,93565,32912,60,473,Unemployed,Single,3,No
CUST008311,Female,24,57822,7580,24,300,Part-time,Single,1,No
CUST008312,Male,59,61246,16915,12,728,Full-time,Married,2,No
CUST008313,Female,30,65666,47808,24,547,Full-time,Single,1,No
CUST008314,Male,69,141334,46143,36,771,Self-employed,Divorced,2,No
CUST008315,Male,33,51919,42897,48,361,Self-employed,Divorced,0,No
CUST008316,Female,59,21145,26844,36,499,Part-time,Widowed,1,Yes
CUST008317,Female,47,144167,29599,60,385,Self-employed,Divorced,0,No
CUST008318,Female,48,100169,47728,12,400,Unemployed,Single,1,No
CUST008319,Female,38,51463,32330,24,483,Full-time,Married,0,Yes
CUST008320,Male,47,99494,27798,12,437,Self-employed,Widowed,1,No
CUST008321,Female,64,80589,37172,12,363,Unemployed,Divorced,0,No
CUST008322,Male,63,133523,36782,12,616,Part-time,Divorced,4,No
CUST008323,Male,19,54205,48082,48,544,Self-employed,Divorced,2,No
CUST008324,Male,25,107024,37153,60,666,Self-employed,Divorced,1,Yes
CUST008325,Female,35,129022,24845,48,376,Self-employed,Divorced,3,No
CUST008326,Male,61,45130,12776,36,464,Full-time,Married,1,No
CUST008327,Male,61,66565,5626,48,507,Unemployed,Widowed,1,No
CUST008328,Female,59,43757,41180,36,746,Self-employed,Single,2,No
CUST008329,Female,54,39822,32031,48,731,Self-employed,Divorced,0,No
CUST008330,Male,18,28598,48102,12,842,Part-time,Divorced,3,No
CUST008331,Male,31,82340,44044,24,763,Part-time,Single,1,No
CUST008332,Female,45,22113,49597,60,470,Full-time,Widowed,0,Yes
CUST008333,Male,59,53275,13357,36,415,Part-time,Widowed,3,No
CUST008334,Male,62,32819,48655,24,420,Part-time,Widowed,4,No
CUST008335,Male,50,129995,19850,60,347,Full-time,Married,1,No
CUST008336,Female,41,132467,17797,12,514,Part-time,Single,0,No
CUST008337,Female,34,83547,34120,48,366,Unemployed,Single,4,No
CUST008338,Male,25,83269,28189,12,732,Self-employed,Divorced,4,No
CUST008339,Male,50,78759,28847,60,764,Self-employed,Widowed,1,No
CUST008340,Female,69,32724,25113,12,749,Self-employed,Widowed,4,No
CUST008341,Male,48,79449,10411,12,530,Self-employed,Single,1,Yes
CUST008342,Female,30,83092,9950,48,431,Unemployed,Single,2,No
CUST008343,Male,64,144796,48942,12,777,Full-time,Widowed,2,Yes
CUST008344,Male,62,49500,39872,36,314,Full-time,Married,4,No
CUST008345,Female,26,112191,25591,24,745,Part-time,Divorced,3,Yes
CUST008346,Female,43,122760,36707,60,585,Self-employed,Divorced,0,No
CUST008347,Male,26,32632,44388,24,327,Part-time,Single,1,Yes
CUST008348,Male,48,32645,23777,36,459,Unemployed,Married,4,No
CUST008349,Female,27,100097,32602,36,320,Part-time,Married,1,No
CUST008350,Female,20,69193,24757,48,615,Self-employed,Married,2,No
CUST008351,Female,41,147635,48141,12,572,Self-employed,Widowed,2,No
CUST008352,Female,34,37631,5681,48,382,Unemployed,Divorced,4,No
CUST008353,Male,32,34816,44988,24,673,Full-time,Married,4,No
CUST008354,Female,37,78100,6506,60,720,Part-time,Married,4,No
CUST008355,Female,63,122903,15592,36,660,Full-time,Married,1,Yes
CUST008356,Female,23,88999,15136,36,425,Unemployed,Single,4,No
CUST008357,Male,47,49892,44460,48,610,Full-time,Married,4,No
CUST008358,Female,19,37466,13934,12,451,Self-employed,Single,0,No
CUST008359,Female,64,53083,29040,36,840,Unemployed,Widowed,1,No
CUST008360,Female,67,30657,7694,24,549,Unemployed,Single,1,No
CUST008361,Female,32,26949,34576,12,548,Full-time,Divorced,1,No
CUST008362,Male,67,116337,17992,60,349,Part-time,Widowed,0,No
CUST008363,Female,62,100132,42662,60,789,Unemployed,Married,3,No
CUST008364,Male,40,114334,30345,12,531,Unemployed,Divorced,2,Yes
CUST008365,Male,59,60647,47439,12,487,Full-time,Married,3,No
CUST008366,Female,66,38461,48609,60,386,Full-time,Widowed,2,Yes
CUST008367,Male,48,90009,41387,60,655,Self-employed,Widowed,4,Yes
CUST008368,Female,63,98258,25283,24,746,Unemployed,Single,2,Yes
CUST008369,Male,55,121792,15655,36,345,Unemployed,Married,0,No
CUST008370,Male,56,96236,21920,60,340,Part-time,Widowed,1,No
CUST008371,Female,29,99583,28595,60,432,Full-time,Widowed,0,No
CUST008372,Male,60,64930,18578,24,577,Unemployed,Divorced,1,No
CUST008373,Female,39,117206,15615,36,428,Full-time,Married,2,No
CUST008374,Male,36,53623,38185,48,781,Unemployed,Divorced,0,No
CUST008375,Male,56,65767,31846,12,763,Self-employed,Divorced,2,No
CUST008376,Male,56,80582,19556,36,744,Full-time,Widowed,4,Yes
CUST008377,Female,24,40272,8210,48,328,Part-time,Widowed,2,No
CUST008378,Female,48,72839,21833,12,611,Unemployed,Single,4,Yes
CUST008379,Male,23,108360,31225,36,315,Full-time,Married,2,No
CUST008380,Female,21,68020,26039,36,796,Full-time,Widowed,1,Yes
CUST008381,Female,41,33685,12322,60,313,Part-time,Widowed,1,No
CUST008382,Female,51,101277,15126,36,612,Full-time,Married,4,Yes
CUST008383,Male,65,99050,20854,24,473,Unemployed,Divorced,0,No
CUST008384,Female,51,43439,20134,12,462,Self-employed,Single,0,No
CUST008385,Male,22,65319,8462,24,774,Part-time,Widowed,4,No
CUST008386,Female,45,69026,49829,48,646,Part-time,Single,0,No
CUST008387,Female,23,72728,15112,12,480,Part-time,Married,3,Yes
CUST008388,Male,68,123676,44779,12,774,Unemployed,Married,4,No
CUST008389,Male,40,28641,36885,12,682,Self-employed,Single,2,No
CUST008390,Male,34,133334,36375,24,529,Unemployed,Single,4,No
CUST008391,Female,41,133872,14074,60,343,Full-time,Married,1,No
CUST008392,Male,60,116350,45156,60,561,Self-employed,Divorced,1,No
CUST008393,Male,28,121782,8175,12,546,Unemployed,Married,0,No
CUST008394,Male,37,46902,30884,12,451,Self-employed,Married,3,No
CUST008395,Female,66,24038,12349,60,303,Part-time,Divorced,3,No
CUST008396,Female,51,141296,32208,60,442,Part-time,Single,0,No
CUST008397,Male,32,21746,19388,24,705,Part-time,Divorced,1,No
CUST008398,Female,37,83973,13836,48,532,Self-employed,Single,3,No
CUST008399,Female,48,83409,32555,12,568,Full-time,Divorced,0,Yes
CUST008400,Male,29,119135,18493,36,357,Part-time,Married,3,No
CUST008401,Female,30,37297,42171,48,344,Part-time,Single,1,No
CUST008402,Female,49,132408,17441,60,647,Unemployed,Divorced,2,No
CUST008403,Female,53,128161,22680,24,782,Full-time,Single,2,No
CUST008404,Male,65,110445,37219,24,705,Part-time,Divorced,3,Yes
CUST008405,Female,23,74105,18717,48,328,Unemployed,Widowed,0,No
CUST008406,Male,18,131999,34408,60,526,Self-employed,Married,1,No
CUST008407,Male,34,67955,30759,24,361,Part-time,Single,1,No
CUST008408,Female,57,71618,27166,48,521,Part-time,Single,1,No
CUST008409,Female,57,63448,24200,36,801,Part-time,Divorced,2,No
CUST008410,Male,63,135745,43521,24,416,Unemployed,Single,3,No
CUST008411,Female,32,87579,14792,48,718,Full-time,Single,0,No
CUST008412,Female,53,138435,18700,12,323,Part-time,Single,1,No
CUST008413,Female,42,68222,16398,36,563,Self-employed,Widowed,0,No
CUST008414,Female,20,73360,23293,36,521,Part-time,Widowed,3,No
CUST008415,Male,58,51152,46849,60,743,Part-time,Single,0,No
CUST008416,Female,49,28208,29934,48,781,Self-employed,Divorced,4,No
CUST008417,Male,27,91858,24999,12,774,Unemployed,Divorced,2,No
CUST008418,Male,31,23742,42460,24,442,Full-time,Divorced,0,No
CUST008419,Male,41,40509,13622,24,391,Part-time,Widowed,3,Yes
CUST008420,Male,32,149942,8337,36,752,Part-time,Married,3,No
CUST008421,Female,44,137031,38221,48,843,Part-time,Divorced,3,No
CUST008422,Female,35,58061,30959,60,418,Unemployed,Widowed,1,Yes
CUST008423,Female,56,73155,24582,60,455,Self-employed,Married,2,No
CUST008424,Female,65,24163,8297,12,606,Full-time,Widowed,1,No
CUST008425,Female,43,44579,48961,60,322,Part-time,Widowed,1,No
CUST008426,Male,66,69438,45660,48,484,Full-time,Married,4,Yes
CUST008427,Female,33,129924,10462,48,335,Unemployed,Divorced,0,Yes
CUST008428,Male,65,85017,25001,12,847,Unemployed,Single,2,No
CUST008429,Female,23,60401,18522,36,788,Self-employed,Widowed,4,Yes
CUST008430,Female,58,124687,7293,36,304,Unemployed,Divorced,1,No
CUST008431,Male,54,120730,49482,24,598,Unemployed,Single,1,Yes
CUST008432,Male,60,123895,33659,48,708,Self-employed,Married,0,No
CUST008433,Male,61,95490,20350,12,436,Self-employed,Widowed,0,Yes
CUST008434,Male,30,131144,11742,48,475,Part-time,Divorced,0,No
CUST008435,Male,32,64585,45384,24,356,Part-time,Single,4,No
CUST008436,Male,38,62845,23450,60,676,Unemployed,Divorced,1,No
CUST008437,Male,48,40202,13367,36,391,Self-employed,Married,0,No
CUST008438,Male,33,50210,21485,60,357,Part-time,Single,1,No
CUST008439,Male,67,25126,14986,36,617,Full-time,Single,2,No
CUST008440,Female,19,134147,31460,48,304,Unemployed,Widowed,1,Yes
CUST008441,Female,66,129073,48996,48,465,Unemployed,Married,1,Yes
CUST008442,Male,51,36585,39466,48,339,Part-time,Single,4,No
CUST008443,Female,26,76670,27345,48,803,Self-employed,Widowed,4,Yes
CUST008444,Male,35,31096,21565,24,403,Full-time,Divorced,1,No
CUST008445,Female,45,147748,49003,36,821,Unemployed,Married,0,No
CUST008446,Female,33,132622,11989,48,787,Unemployed,Widowed,4,No
CUST008447,Female,48,107533,25700,60,483,Unemployed,Divorced,0,No
CUST008448,Male,44,62443,25630,36,754,Full-time,Divorced,2,No
CUST008449,Male,67,43064,40263,48,703,Self-employed,Divorced,4,Yes
CUST008450,Female,50,61485,32118,12,537,Part-time,Divorced,0,No
CUST008451,Male,23,96482,36202,24,383,Self-employed,Single,2,Yes
CUST008452,Male,41,60644,21061,36,802,Full-time,Single,0,Yes
CUST008453,Male,50,141722,5459,48,685,Unemployed,Divorced,0,No
CUST008454,Female,55,33823,25125,36,412,Part-time,Widowed,4,No
CUST008455,Male,59,48736,17956,12,819,Part-time,Married,0,No
CUST008456,Male,52,72828,15954,12,413,Self-employed,Widowed,2,No
CUST008457,Female,69,143504,35934,36,829,Full-time,Widowed,0,No
CUST008458,Female,51,30860,43879,36,784,Full-time,Married,4,No
CUST008459,Male,24,64783,23469,12,784,Unemployed,Single,4,No
CUST008460,Male,66,87012,29754,48,513,Full-time,Widowed,4,No
CUST008461,Female,67,83437,10479,36,354,Self-employed,Married,3,No
CUST008462,Male,59,69055,20749,12,390,Self-employed,Divorced,2,No
CUST008463,Female,57,55040,27979,60,554,Self-employed,Single,2,Yes
CUST008464,Female,27,39850,43782,24,838,Full-time,Divorced,3,No
CUST008465,Male,40,76031,33604,36,389,Unemployed,Single,2,Yes
CUST008466,Female,38,99969,12725,12,386,Part-time,Widowed,3,No
CUST008467,Female,28,70672,16257,24,554,Self-employed,Married,0,No
CUST008468,Male,60,58726,17469,36,836,Full-time,Single,1,No
CUST008469,Male,69,48711,49382,60,731,Part-time,Divorced,0,Yes
CUST008470,Male,43,24213,44001,12,484,Part-time,Single,3,No
CUST008471,Male,41,65855,46643,36,576,Full-time,Divorced,4,No
CUST008472,Male,32,130358,11762,60,827,Self-employed,Married,1,No
CUST008473,Female,47,91356,29741,60,625,Full-time,Single,3,No
CUST008474,Female,65,113218,16434,36,418,Unemployed,Divorced,4,No
CUST008475,Male,65,59997,12426,12,420,Self-employed,Single,4,No
CUST008476,Male,57,135816,48670,24,322,Unemployed,Widowed,1,No
CUST008477,Female,38,102155,38252,36,487,Self-employed,Married,0,Yes
CUST008478,Female,55,69645,39660,36,479,Unemployed,Widowed,3,Yes
CUST008479,Male,46,74514,43037,24,657,Unemployed,Single,4,No
CUST008480,Male,25,60781,17629,48,750,Self-employed,Widowed,2,No
CUST008481,Male,69,105240,18725,24,335,Unemployed,Divorced,0,No
CUST008482,Female,55,59606,12083,12,754,Full-time,Married,2,No
CUST008483,Female,32,124230,38593,48,449,Unemployed,Single,3,No
CUST008484,Female,24,111849,15825,24,372,Unemployed,Divorced,1,Yes
CUST008485,Male,48,100973,18976,48,343,Part-time,Divorced,1,No
CUST008486,Female,45,115277,24015,36,352,Self-employed,Single,0,No
CUST008487,Female,28,132600,12924,36,367,Part-time,Divorced,2,No
CUST008488,Male,35,98607,20769,48,434,Unemployed,Divorced,1,No
CUST008489,Male,69,135341,5784,24,816,Unemployed,Married,2,Yes
CUST008490,Male,64,75143,5414,60,771,Self-employed,Widowed,0,Yes
CUST008491,Female,24,127714,18593,48,426,Unemployed,Divorced,3,No
CUST008492,Male,33,42500,35640,60,711,Full-time,Single,3,No
CUST008493,Male,47,143519,5397,48,691,Part-time,Married,3,No
CUST008494,Female,58,64935,12074,24,404,Unemployed,Married,0,No
CUST008495,Male,26,124869,26266,12,615,Part-time,Widowed,1,Yes
CUST008496,Male,40,82383,44596,60,306,Unemployed,Divorced,1,No
CUST008497,Female,38,134270,11412,60,641,Part-time,Divorced,1,No
CUST008498,Male,65,142679,18225,48,616,Full-time,Widowed,0,No
CUST008499,Female,32,72454,36780,48,640,Full-time,Married,3,Yes
CUST008500,Female,29,79121,38675,24,737,Unemployed,Widowed,0,No
CUST008501,Male,26,26546,49595,36,608,Unemployed,Married,0,Yes
CUST008502,Female,26,136895,41261,24,547,Self-employed,Single,1,No
CUST008503,Female,54,31881,38727,36,659,Unemployed,Single,0,No
CUST008504,Female,44,97960,22002,36,734,Part-time,Single,2,Yes
CUST008505,Female,54,47228,28164,12,591,Unemployed,Widowed,1,Yes
CUST008506,Female,36,49889,21465,24,534,Unemployed,Single,3,No
CUST008507,Male,43,119225,36548,24,731,Self-employed,Single,3,No
CUST008508,Male,45,80042,19716,48,760,Self-employed,Single,2,No
CUST008509,Female,40,31324,39697,24,582,Full-time,Single,2,No
CUST008510,Female,51,38135,6335,36,344,Unemployed,Widowed,3,No
CUST008511,Female,56,135138,49205,48,833,Full-time,Single,0,Yes
CUST008512,Male,47,124078,12345,12,714,Part-time,Single,0,No
CUST008513,Female,59,76730,23670,24,361,Self-employed,Single,3,No
CUST008514,Female,20,41782,6772,12,639,Full-time,Widowed,3,No
CUST008515,Male,64,58960,42633,48,461,Full-time,Married,2,No
CUST008516,Male,64,109729,28548,24,701,Unemployed,Divorced,0,Yes
CUST008517,Female,20,36806,13789,24,741,Unemployed,Single,1,No
CUST008518,Female,35,144583,28541,36,672,Unemployed,Single,0,No
CUST008519,Male,26,31395,7066,36,421,Unemployed,Single,4,Yes
CUST008520,Male,62,126600,45671,12,510,Unemployed,Single,2,No
CUST008521,Female,29,128789,46734,48,512,Unemployed,Married,3,No
CUST008522,Female,25,80578,28378,60,668,Part-time,Divorced,2,No
CUST008523,Female,57,67655,30100,48,697,Full-time,Married,2,No
CUST008524,Female,50,40657,48494,24,335,Self-employed,Single,4,No
CUST008525,Male,18,45069,18020,24,681,Full-time,Single,0,No
CUST008526,Female,56,62774,39698,48,828,Part-time,Widowed,0,Yes
CUST008527,Female,45,71197,10207,36,378,Part-time,Single,3,No
CUST008528,Female,26,92666,17292,48,439,Full-time,Married,4,No
CUST008529,Female,39,129551,19826,60,405,Part-time,Married,3,No
CUST008530,Male,50,140621,14308,12,847,Self-employed,Single,1,No
CUST008531,Female,37,34019,41095,36,318,Unemployed,Married,3,No
CUST008532,Female,65,83365,14654,24,484,Unemployed,Married,1,No
CUST008533,Female,31,53870,18885,12,301,Self-employed,Widowed,2,Yes
CUST008534,Male,65,103814,15031,48,798,Self-employed,Divorced,4,No
CUST008535,Female,41,131866,39861,24,767,Unemployed,Married,3,Yes
CUST008536,Female,22,74721,25257,12,523,Full-time,Single,1,No
CUST008537,Female,47,53055,38302,12,774,Self-employed,Single,3,No
CUST008538,Female,37,126424,25855,36,330,Full-time,Single,4,No
CUST008539,Female,64,114291,29855,60,471,Self-employed,Divorced,4,Yes
CUST008540,Male,31,122585,42534,12,311,Full-time,Single,1,Yes
CUST008541,Female,51,85576,33664,24,551,Full-time,Married,2,No
CUST008542,Female,61,35267,21857,36,590,Self-employed,Widowed,1,No
CUST008543,Male,45,47380,42826,12,841,Full-time,Married,0,No
CUST008544,Female,63,28287,12549,60,372,Full-time,Widowed,4,No
CUST008545,Female,34,73008,13666,36,460,Unemployed,Widowed,2,No
CUST008546,Female,24,116476,43831,12,735,Full-time,Single,3,No
CUST008547,Male,40,110422,11702,36,700,Unemployed,Divorced,0,No
CUST008548,Male,45,87171,10846,60,714,Unemployed,Divorced,2,No
CUST008549,Female,53,27909,16764,36,814,Part-time,Widowed,2,No
CUST008550,Male,41,68709,7901,36,836,Unemployed,Married,2,No
CUST008551,Female,55,89430,19231,48,722,Part-time,Married,0,Yes
CUST008552,Female,39,45767,27862,36,550,Full-time,Married,0,No
CUST008553,Female,54,61605,25903,48,813,Unemployed,Divorced,0,Yes
CUST008554,Female,42,64285,33656,12,322,Unemployed,Married,4,No
CUST008555,Male,68,63979,19633,12,529,Unemployed,Married,3,No
CUST008556,Female,25,86542,12712,12,757,Part-time,Married,2,No
CUST008557,Female,34,26526,32147,24,610,Self-employed,Widowed,0,Yes
CUST008558,Female,43,39034,6179,60,551,Part-time,Divorced,1,No
CUST008559,Female,53,125826,44330,12,476,Full-time,Married,3,No
CUST008560,Female,46,69000,29336,48,374,Full-time,Married,4,No
CUST008561,Male,36,117279,26271,36,452,Full-time,Widowed,4,No
CUST008562,Male,43,57346,33124,60,845,Unemployed,Single,1,Yes
CUST008563,Male,55,117023,5144,48,439,Part-time,Divorced,4,No
CUST008564,Male,39,96952,36791,24,627,Full-time,Single,4,No
CUST008565,Female,48,67178,37740,24,352,Full-time,Single,2,No
CUST008566,Female,46,121023,7121,24,440,Full-time,Single,3,Yes
CUST008567,Male,54,116345,16566,24,789,Self-employed,Single,2,Yes
CUST008568,Male,51,145502,26475,36,557,Part-time,Divorced,4,No
CUST008569,Female,24,96027,42829,60,794,Unemployed,Divorced,3,Yes
CUST008570,Male,56,107723,34305,48,643,Full-time,Married,0,Yes
CUST008571,Female,46,133986,39492,12,418,Part-time,Married,3,No
CUST008572,Female,55,110608,33238,12,544,Part-time,Divorced,3,No
CUST008573,Male,53,39844,45793,48,388,Unemployed,Single,4,Yes
CUST008574,Female,67,74480,30495,12,410,Self-employed,Single,3,Yes
CUST008575,Female,42,69419,42762,60,311,Unemployed,Single,3,Yes
CUST008576,Female,24,85515,42849,48,476,Unemployed,Single,2,Yes
CUST008577,Female,56,42833,30141,36,641,Full-time,Single,3,No
CUST008578,Female,63,71517,44378,24,476,Unemployed,Widowed,2,Yes
CUST008579,Female,44,91138,34832,60,723,Unemployed,Married,1,Yes
CUST008580,Male,37,121398,30747,12,482,Full-time,Married,1,Yes
CUST008581,Male,43,117505,23551,36,358,Self-employed,Widowed,0,No
CUST008582,Female,40,148371,23011,36,587,Unemployed,Single,4,No
CUST008583,Male,32,81279,16703,24,426,Unemployed,Divorced,0,No
CUST008584,Female,43,36357,26586,60,301,Full-time,Single,2,Yes
CUST008585,Female,25,20741,21630,60,758,Full-time,Divorced,2,No
CUST008586,Female,22,98998,30025,48,560,Self-employed,Divorced,0,No
CUST008587,Female,47,37040,32613,48,431,Part-time,Single,1,No
CUST008588,Female,42,53397,16131,36,465,Full-time,Divorced,0,No
CUST008589,Male,18,114154,22358,48,337,Unemployed,Married,0,Yes
CUST008590,Female,38,61692,21678,36,748,Part-time,Married,2,No
CUST008591,Male,62,109837,32043,24,757,Unemployed,Widowed,1,No
CUST008592,Female,37,70646,27611,48,662,Unemployed,Single,2,Yes
CUST008593,Male,29,91679,6973,60,700,Unemployed,Widowed,1,No
CUST008594,Male,34,41523,47886,24,325,Full-time,Widowed,4,No
CUST008595,Male,57,126487,35425,36,324,Part-time,Divorced,1,No
CUST008596,Male,61,72404,10973,36,670,Full-time,Widowed,0,Yes
CUST008597,Male,21,47324,20912,60,683,Part-time,Married,3,No
CUST008598,Female,29,44210,16762,60,593,Unemployed,Widowed,1,Yes
CUST008599,Male,29,30419,40801,24,401,Self-employed,Married,2,No
CUST008600,Female,67,131144,30975,48,836,Unemployed,Married,3,Yes
CUST008601,Male,63,36860,36880,60,768,Unemployed,Married,0,No
CUST008602,Male,28,68410,38875,48,646,Unemployed,Divorced,0,No
CUST008603,Female,26,33714,19938,60,492,Part-time,Married,2,No
CUST008604,Male,55,87351,28272,60,333,Self-employed,Divorced,0,No
